cuisine_id,cuisine_name,cuisine_logo
1,Italian,https://picsum.photos/id/190/200/300
2,Japanese,https://picsum.photos/id/740/200/300
3,Mexican,https://picsum.photos/id/347/200/300
4,Chinese,https://picsum.photos/id/663/200/300
5,Indian,https://picsum.photos/id/375/200/300
6,French,https://picsum.photos/id/433/200/300
7,Mediterranean,https://picsum.photos/id/271/200/300
8,Thai,https://picsum.photos/id/907/200/300
9,Greek,https://picsum.photos/id/341/200/300
10,Spanish,https://picsum.photos/id/285/200/300
11,Korean,https://picsum.photos/id/720/200/300
12,American,https://picsum.photos/id/652/200/300
13,Vietnamese,https://picsum.photos/id/4/200/300
14,Brazilian,https://picsum.photos/id/652/200/300
15,Turkish,https://picsum.photos/id/604/200/300
16,Moroccan,https://picsum.photos/id/904/200/300
17,Peruvian,https://picsum.photos/id/812/200/300
18,Argentinian,https://picsum.photos/id/124/200/300
19,Lebanese,https://picsum.photos/id/164/200/300
20,German,https://picsum.photos/id/790/200/300
21,British,https://picsum.photos/id/142/200/300
22,Cajun,https://picsum.photos/id/6/200/300
23,Sushi,https://picsum.photos/id/252/200/300
24,Ethiopian,https://picsum.photos/id/184/200/300
25,Russian,https://picsum.photos/id/642/200/300
26,Jamaican,https://picsum.photos/id/739/200/300
27,Hawaiian,https://picsum.photos/id/301/200/300
28,Swedish,https://picsum.photos/id/216/200/300
29,Filipino,https://picsum.photos/id/96/200/300
30,African,https://picsum.photos/id/789/200/300
31,Caribbean,https://picsum.photos/id/254/200/300
32,Polish,https://picsum.photos/id/419/200/300
33,Irish,https://picsum.photos/id/922/200/300
34,Portuguese,https://picsum.photos/id/910/200/300
35,Australian,https://picsum.photos/id/605/200/300
36,Middle Eastern,https://picsum.photos/id/489/200/300
37,Indonesian,https://picsum.photos/id/261/200/300
38,Malaysian,https://picsum.photos/id/569/200/300
39,Singaporean,https://picsum.photos/id/612/200/300
40,Israeli,https://picsum.photos/id/390/200/300
41,Cuban,https://picsum.photos/id/601/200/300
42,South African,https://picsum.photos/id/101/200/300
43,Scandinavian,https://picsum.photos/id/369/200/300
44,Hungarian,https://picsum.photos/id/869/200/300
45,Bangladeshi,https://picsum.photos/id/58/200/300
46,Nepalese,https://picsum.photos/id/277/200/300
47,Sri Lankan,https://picsum.photos/id/10/200/300
48,Armenian,https://picsum.photos/id/975/200/300
49,Burmese,https://picsum.photos/id/116/200/300
50,Afghan,https://picsum.photos/id/463/200/300
